hour,HB101,HB102,HB103,HB105,HB201,HB202,HB203,HB301,HB302,HB303,HB304,HB305,HB401,HB402,HB404,HB407,HB408,HB409,HB501,HB502,HB505,HB506,HB508,HB601,HB602,HB603,HB608,HB609,HB610,HB611,HB612,JC002,JC003,JC006,JC008,JC009,JC013,JC014,JC018,JC019,JC020,JC022,JC023,JC024,JC027,JC032,JC034,JC035,JC038,JC051,JC052,JC053,JC055,JC057,JC059,JC063,JC065,JC066,JC072,JC074,JC075,JC076,JC077,JC078,JC080,JC081,JC082,JC084,JC093,JC094,JC095,JC097,JC098,JC099,JC102,JC103,JC104,JC105,JC107,JC108,JC109,JC110,JC115,JC116
2025-05-30 23:00:00,2,1,1,1,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4,1,0,5,0,3,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2
2025-05-31 00:00:00,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,6,1,2,2,0,0,0,1,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
2025-05-31 01:00:00,3,4,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-05-31 02:00:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2025-05-31 03:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-05-31 04:00:00,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2025-05-31 05:00:00,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-31 06:00:00,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-05-31 07:00:00,0,1,0,0,1,0,2,2,3,0,0,1,0,2,0,1,1,1,6,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,3,1,1,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2025-05-31 08:00:00,1,2,0,0,5,2,3,1,1,2,1,3,1,0,3,1,3,2,3,4,1,3,5,4,0,2,3,0,1,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,1,0,3,1,0,4,2,0,1,2,0,1,2,3,0,1,0,0,1,2,2,1,0,0,1,1,0,1,0,1,2,1,4,1,0,1,2,2,1
2025-05-31 09:00:00,1,4,0,1,2,3,2,4,1,1,1,4,1,0,0,2,2,1,5,0,2,1,0,3,0,3,1,2,1,2,2,0,0,4,5,7,1,1,0,0,1,1,3,1,2,0,1,4,0,0,3,1,1,2,1,0,0,3,3,2,4,2,2,2,0,0,1,0,0,1,2,1,2,0,3,0,3,5,0,0,0,2,3,2
2025-05-31 10:00:00,0,3,0,0,0,6,6,5,1,3,3,2,3,0,1,1,5,3,2,3,7,0,0,1,0,5,0,3,3,0,0,2,2,4,0,4,3,2,0,1,3,0,2,0,1,1,2,2,1,0,3,4,3,1,1,0,0,3,2,1,1,4,3,1,0,2,4,0,0,1,0,1,5,1,1,0,5,6,0,0,0,1,3,6
2025-05-31 11:00:00,2,3,4,4,10,2,2,2,0,7,4,2,5,4,2,0,4,2,9,12,3,0,3,8,0,7,0,10,1,1,1,1,4,2,3,8,3,9,0,0,1,0,6,1,1,7,3,4,1,1,3,4,3,4,0,1,1,2,5,1,0,1,2,2,0,3,4,0,1,0,2,2,4,4,2,0,7,8,0,0,3,1,3,2
2025-05-31 12:00:00,3,10,2,7,2,3,7,2,3,6,5,5,4,5,2,4,4,0,3,4,2,7,2,8,1,3,1,2,1,3,1,1,7,8,2,5,13,2,0,0,4,0,1,1,3,3,4,4,1,0,7,3,3,1,1,1,2,10,3,0,0,1,2,2,0,1,2,0,0,0,0,1,2,5,5,2,2,5,0,0,4,2,3,11
2025-05-31 13:00:00,3,16,5,9,2,9,3,3,1,4,2,2,3,5,5,5,9,2,5,6,5,7,2,4,2,1,3,8,2,2,8,2,4,5,6,5,3,5,0,0,7,1,6,2,1,2,0,4,2,1,5,1,2,1,0,1,1,4,3,2,1,1,3,0,0,2,4,1,2,1,2,0,4,2,5,1,3,10,0,1,4,7,7,8
2025-05-31 14:00:00,8,9,5,3,4,8,5,1,3,2,4,8,2,4,3,6,7,4,6,5,0,3,3,5,0,6,0,4,3,3,1,4,3,4,4,5,7,4,1,1,3,3,2,1,2,7,0,3,1,0,3,2,2,1,0,0,0,6,6,10,0,1,0,3,5,1,1,0,2,1,2,2,2,2,5,1,1,5,0,1,9,1,7,8
2025-05-31 15:00:00,7,20,4,7,4,5,3,3,2,6,3,6,2,5,3,1,4,4,4,6,4,2,4,4,3,1,2,3,0,1,2,1,3,5,8,7,3,4,1,0,0,0,0,1,3,6,3,3,1,0,7,3,1,1,1,1,0,4,2,4,1,5,0,0,0,2,3,0,1,2,1,1,0,1,1,3,4,7,1,1,3,2,8,11
2025-05-31 16:00:00,3,11,5,3,4,8,4,2,1,4,1,2,0,9,1,4,4,3,5,7,1,12,0,4,0,4,3,2,0,3,2,4,1,5,4,8,9,2,1,0,3,1,2,2,1,4,1,0,1,1,3,1,1,1,1,0,0,9,3,0,2,0,0,1,0,2,5,2,0,0,0,2,1,1,1,1,1,5,0,1,5,6,12,6
2025-05-31 17:00:00,7,16,13,3,6,13,1,2,1,1,2,4,3,5,1,3,5,3,1,7,3,5,4,2,1,2,4,3,4,4,1,2,1,6,4,7,6,10,1,0,0,0,6,1,3,4,0,3,0,0,5,1,2,0,0,0,2,2,4,0,2,0,0,4,3,1,2,0,0,1,1,1,2,4,4,0,3,5,0,0,5,3,12,8
2025-05-31 18:00:00,2,17,3,3,6,1,2,2,0,5,4,1,2,5,3,4,5,1,6,2,3,2,8,3,0,7,2,2,5,6,6,5,3,1,3,2,5,9,0,0,5,0,4,2,1,5,3,4,1,1,4,1,1,0,3,0,1,6,0,2,1,2,0,2,0,2,5,1,0,0,0,2,1,4,3,2,4,7,0,0,5,1,10,11
2025-05-31 19:00:00,7,25,7,3,6,5,3,3,0,4,2,3,2,4,1,5,1,3,2,4,2,1,4,0,1,6,1,3,1,4,1,2,1,2,1,3,4,5,0,0,2,2,1,3,1,0,6,4,1,0,0,1,0,1,2,0,0,4,3,3,0,2,0,1,0,4,2,3,0,0,0,0,3,3,3,2,4,7,0,0,1,3,4,12
2025-05-31 20:00:00,1,18,3,5,1,4,1,2,3,0,6,2,1,3,2,1,1,0,8,1,1,2,0,2,0,1,6,2,1,2,4,2,2,2,4,4,1,0,0,1,0,1,2,2,0,2,1,1,1,0,2,2,1,2,0,0,0,4,1,1,0,2,0,0,0,0,1,1,0,2,0,1,0,1,1,1,2,6,0,0,0,3,2,5
2025-05-31 21:00:00,10,18,3,1,3,10,0,1,0,1,2,1,0,1,0,1,1,0,1,3,0,3,0,0,0,0,0,1,0,0,3,0,0,3,2,3,0,4,1,0,2,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,1,1,0,0,1,1,1,1,1,0,0,1,2,1,0,0,0,0,0,1,4,3
2025-05-31 22:00:00,6,4,3,1,0,0,4,1,0,1,0,0,2,5,1,2,2,1,0,0,3,1,1,1,1,3,0,1,4,3,4,0,0,0,1,0,1,3,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,8
2025-05-31 23:00:00,5,3,5,2,1,0,0,1,3,0,1,1,0,1,0,1,0,0,1,1,4,2,0,3,0,2,2,4,0,4,0,0,1,2,0,3,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,12,0
